,Date,Low,High,Open,Close,Volume
0,2018-05-19 10:30:00,136.14,136.15,136.14,136.14,19.89008308
1,2018-05-19 10:31:00,136.14,136.15,136.15,136.15,4.2667
2,2018-05-19 10:32:00,136.14,136.15,136.14,136.14,6.5874
3,2018-05-19 10:33:00,136.14,136.15,136.15,136.15,12.6977
4,2018-05-19 10:34:00,136.15,136.15,136.15,136.15,31.72821968
5,2018-05-19 10:35:00,136.14,136.15,136.14,136.15,42.4548
6,2018-05-19 10:36:00,136.14,136.15,136.15,136.14,1.6632
7,2018-05-19 10:37:00,136.14,136.15,136.15,136.14,23.87
8,2018-05-19 10:38:00,136.15,136.59,136.15,136.59,110.11465812
9,2018-05-19 10:39:00,136.59,136.7,136.59,136.69,23.46733479
10,2018-05-19 10:40:00,136.7,136.7,136.7,136.7,3.2501
11,2018-05-19 10:41:00,136.69,136.7,136.7,136.7,45.13597269
12,2018-05-19 10:42:00,136.7,136.7,136.7,136.7,4.0205
13,2018-05-19 10:43:00,136.69,136.7,136.69,136.69,16.7204
14,2018-05-19 10:44:00,136.58,136.7,136.7,136.59,65.0124
15,2018-05-19 10:45:00,136.58,136.59,136.59,136.58,21.26851977
16,2018-05-19 10:46:00,136.55,136.56,136.56,136.56,19.54141248
17,2018-05-19 10:47:00,136.56,136.56,136.56,136.56,17.8236
18,2018-05-19 10:48:00,136.55,136.56,136.56,136.55,36.62053912
19,2018-05-19 10:49:00,136.55,136.59,136.56,136.59,131.51016646
20,2018-05-19 10:50:00,136.19,136.68,136.59,136.56,573.2923937
21,2018-05-19 10:51:00,136.55,136.56,136.56,136.56,16.51531407
22,2018-05-19 10:52:00,136.56,136.56,136.56,136.56,15.4415
23,2018-05-19 10:53:00,136.56,136.56,136.56,136.56,10.2671
24,2018-05-19 10:54:00,136.55,136.55,136.55,136.55,5.3354
25,2018-05-19 10:55:00,136.55,136.55,136.55,136.55,4.2362
26,2018-05-19 10:56:00,136.55,136.56,136.56,136.55,7.8852
27,2018-05-19 10:57:00,136.5,136.56,136.55,136.56,96.0561
28,2018-05-19 10:58:00,136.56,136.68,136.56,136.67,20.9239
29,2018-05-19 10:59:00,136.68,136.7,136.68,136.7,10.7457
30,2018-05-19 11:00:00,136.69,136.7,136.69,136.7,37.12332749
31,2018-05-19 11:01:00,136.69,136.7,136.69,136.7,13.60885672
32,2018-05-19 11:02:00,136.69,136.7,136.7,136.7,40.6126
33,2018-05-19 11:03:00,136.69,136.7,136.69,136.7,38.29248446
34,2018-05-19 11:04:00,136.69,136.75,136.69,136.75,39.01560627
35,2018-05-19 11:05:00,136.74,136.75,136.75,136.75,11.31903165
36,2018-05-19 11:06:00,136.74,136.81,136.74,136.81,54.18705737
37,2018-05-19 11:07:00,136.79,136.88,136.81,136.79,250.90488927
38,2018-05-19 11:08:00,136.76,136.77,136.77,136.76,16.5718
39,2018-05-19 11:09:00,136.76,136.77,136.77,136.77,27.2456
40,2018-05-19 11:10:00,136.74,136.76,136.76,136.75,10.92491593
41,2018-05-19 11:11:00,136.75,136.8,136.75,136.79,46.82749902
42,2018-05-19 11:12:00,136.79,136.8,136.8,136.79,12.2029
43,2018-05-19 11:13:00,136.79,136.8,136.79,136.8,56.8846
44,2018-05-19 11:14:00,136.79,136.85,136.8,136.84,48.9481
45,2018-05-19 11:15:00,136.84,136.85,136.85,136.84,9.9082
46,2018-05-19 11:16:00,136.84,136.85,136.85,136.84,66.74623631
47,2018-05-19 11:17:00,136.84,136.85,136.84,136.84,21.4304
48,2018-05-19 11:18:00,136.84,136.85,136.85,136.84,19.4612
49,2018-05-19 11:19:00,136.84,136.85,136.85,136.85,18.69001606
50,2018-05-19 11:20:00,136.84,136.85,136.84,136.85,24.7374
51,2018-05-19 11:21:00,136.77,136.85,136.84,136.77,50.50476819
52,2018-05-19 11:22:00,136.71,136.77,136.77,136.71,2.59446447
53,2018-05-19 11:23:00,136.7,136.71,136.7,136.71,8.62228999
54,2018-05-19 11:24:00,136.7,136.71,136.71,136.7,6.74127013
55,2018-05-19 11:25:00,136.51,136.69,136.69,136.51,72.61348786
56,2018-05-19 11:26:00,136.52,136.52,136.52,136.52,3.525157
57,2018-05-19 11:27:00,136.5,136.52,136.52,136.51,81.78715554
58,2018-05-19 11:28:00,136.5,136.51,136.51,136.51,25.8034
59,2018-05-19 11:29:00,136.5,136.51,136.51,136.51,68.89081685
60,2018-05-19 11:30:00,136.5,136.51,136.51,136.5,31.0470544
61,2018-05-19 11:31:00,136.41,136.5,136.5,136.42,119.9949
62,2018-05-19 11:32:00,136.41,136.42,136.42,136.42,8.1082
63,2018-05-19 11:33:00,136.31,136.42,136.42,136.32,48.1549216
64,2018-05-19 11:34:00,136.31,136.32,136.32,136.31,16.74231897
65,2018-05-19 11:35:00,136.15,136.32,136.32,136.15,24.3248
66,2018-05-19 11:36:00,136.15,136.16,136.15,136.16,11.5858
67,2018-05-19 11:37:00,136.16,136.16,136.16,136.16,3.3101
68,2018-05-19 11:38:00,136.15,136.16,136.15,136.15,51.65559
69,2018-05-19 11:39:00,136.15,136.16,136.16,136.15,6.1907
70,2018-05-19 11:40:00,136.15,136.16,136.16,136.15,19.9105
71,2018-05-19 11:41:00,136.15,136.16,136.15,136.16,29.68053
72,2018-05-19 11:42:00,136.15,136.16,136.16,136.16,2.4526
73,2018-05-19 11:43:00,136.15,136.16,136.16,136.16,6.98580274
74,2018-05-19 11:44:00,136.11,136.15,136.15,136.12,104.17237653
75,2018-05-19 11:45:00,136.12,136.28,136.12,136.28,642.84115725
76,2018-05-19 11:46:00,136.11,136.28,136.28,136.11,46.6044
77,2018-05-19 11:47:00,136.11,136.12,136.12,136.11,29.38132652
78,2018-05-19 11:48:00,136.1,136.12,136.11,136.11,10.84959696
79,2018-05-19 11:49:00,136.12,136.41,136.12,136.41,190.0062
80,2018-05-19 11:50:00,136.27,136.41,136.41,136.27,2.6963
81,2018-05-19 11:51:00,136.28,136.51,136.28,136.45,7.1774
82,2018-05-19 11:52:00,136.48,136.56,136.48,136.55,20.9713
83,2018-05-19 11:53:00,136.4,136.54,136.54,136.4,12.04392282
84,2018-05-19 11:54:00,136.4,136.41,136.4,136.41,7.0017
85,2018-05-19 11:55:00,136.41,136.41,136.41,136.41,66.1497
86,2018-05-19 11:56:00,136.41,136.58,136.41,136.55,32.23403699
87,2018-05-19 11:57:00,136.47,136.55,136.47,136.55,26.9775
88,2018-05-19 11:58:00,136.47,136.54,136.47,136.48,5.2787
89,2018-05-19 11:59:00,136.47,136.48,136.48,136.47,3.6515
90,2018-05-19 12:00:00,136.47,136.5,136.47,136.5,17.3947
91,2018-05-19 12:01:00,136.47,136.5,136.5,136.48,4.2641
92,2018-05-19 12:02:00,136.11,136.47,136.47,136.12,160.09215
93,2018-05-19 12:03:00,136.12,136.26,136.12,136.25,16.1616
94,2018-05-19 12:04:00,136.25,136.26,136.26,136.26,10.20163836
95,2018-05-19 12:05:00,136.0,136.26,136.26,136.0,389.36112107
96,2018-05-19 12:06:00,135.75,136.0,136.0,135.76,101.37773063
97,2018-05-19 12:07:00,135.75,135.85,135.75,135.84,4.2233
98,2018-05-19 12:08:00,135.75,135.85,135.85,135.76,7.536318
99,2018-05-19 12:09:00,135.75,135.76,135.75,135.76,8.5468482
100,2018-05-19 12:10:00,135.75,135.76,135.76,135.76,15.7252
101,2018-05-19 12:11:00,135.75,135.76,135.76,135.76,5.9957
102,2018-05-19 12:12:00,135.75,135.76,135.75,135.76,8.84218798
103,2018-05-19 12:13:00,135.75,135.84,135.76,135.84,47.42933844
104,2018-05-19 12:14:00,135.84,135.84,135.84,135.84,60.7679
105,2018-05-19 12:15:00,135.83,135.84,135.83,135.84,11.84519583
106,2018-05-19 12:16:00,135.83,135.84,135.83,135.84,3.299
107,2018-05-19 12:17:00,135.83,135.99,135.84,135.99,56.1601
108,2018-05-19 12:18:00,135.99,136.19,135.99,136.19,48.64021539
109,2018-05-19 12:19:00,136.18,136.19,136.19,136.19,53.0046
110,2018-05-19 12:20:00,136.19,136.19,136.19,136.19,4.4197
111,2018-05-19 12:21:00,135.99,136.18,136.18,135.99,22.1763
112,2018-05-19 12:22:00,135.99,136.0,135.99,136.0,12.81661896
113,2018-05-19 12:23:00,135.99,136.1,135.99,136.1,24.27663108
114,2018-05-19 12:24:00,135.99,136.1,136.1,135.99,7.145504
115,2018-05-19 12:25:00,135.85,136.02,135.99,135.85,24.045
116,2018-05-19 12:26:00,135.85,135.85,135.85,135.85,45.6302
117,2018-05-19 12:27:00,135.85,135.85,135.85,135.85,4.4575
118,2018-05-19 12:28:00,135.7,135.85,135.84,135.85,77.82970857
119,2018-05-19 12:29:00,135.72,135.84,135.84,135.77,25.789948
120,2018-05-19 12:30:00,135.78,135.84,135.78,135.84,9.17347314
121,2018-05-19 12:31:00,135.65,135.84,135.84,135.66,81.35860817
122,2018-05-19 12:32:00,135.65,135.66,135.65,135.66,4.9474
123,2018-05-19 12:33:00,135.65,135.66,135.66,135.66,5.3982
124,2018-05-19 12:34:00,135.66,135.66,135.66,135.66,2.3676
125,2018-05-19 12:35:00,135.65,135.66,135.65,135.65,27.753704
126,2018-05-19 12:36:00,135.34,135.66,135.66,135.65,303.87135937
127,2018-05-19 12:37:00,135.65,135.66,135.65,135.66,6.4164
128,2018-05-19 12:38:00,135.51,135.66,135.66,135.52,6.3598
129,2018-05-19 12:39:00,135.51,135.52,135.52,135.52,20.1501
130,2018-05-19 12:40:00,135.52,135.52,135.52,135.52,4.7999
131,2018-05-19 12:41:00,135.2,135.55,135.52,135.5,436.14475178
132,2018-05-19 12:42:00,135.5,135.55,135.5,135.55,9.7419
133,2018-05-19 12:43:00,135.34,135.55,135.55,135.54,27.591203
134,2018-05-19 12:44:00,135.55,135.55,135.55,135.55,2.5556
135,2018-05-19 12:45:00,135.32,135.55,135.55,135.52,11.83070341
136,2018-05-19 12:46:00,135.51,135.55,135.52,135.55,23.50698894
137,2018-05-19 12:47:00,135.54,135.55,135.55,135.55,15.70219963
138,2018-05-19 12:48:00,135.54,135.55,135.55,135.54,8.11575713
139,2018-05-19 12:49:00,135.54,135.55,135.55,135.54,1.9514
140,2018-05-19 12:50:00,135.54,135.55,135.55,135.54,25.5494
141,2018-05-19 12:51:00,135.54,135.54,135.54,135.54,0.9999
142,2018-05-19 12:52:00,135.54,135.55,135.55,135.55,82.422
143,2018-05-19 12:53:00,135.54,135.71,135.54,135.71,14.00457982
144,2018-05-19 12:54:00,135.71,135.75,135.71,135.75,9.56148
145,2018-05-19 12:55:00,135.74,135.75,135.75,135.74,0.8553
146,2018-05-19 12:56:00,135.74,135.75,135.74,135.75,9.5413
147,2018-05-19 12:57:00,135.74,135.75,135.75,135.75,4.64
148,2018-05-19 12:58:00,135.74,135.75,135.74,135.75,4.4659
149,2018-05-19 12:59:00,135.74,136.13,135.74,135.89,315.51443425
150,2018-05-19 13:00:00,135.89,136.09,135.89,136.09,36.52390144
151,2018-05-19 13:01:00,136.04,136.1,136.04,136.1,5.9175712
152,2018-05-19 13:02:00,136.1,136.11,136.1,136.11,86.11443674
153,2018-05-19 13:03:00,136.0,136.11,136.11,136.0,78.93470015
154,2018-05-19 13:04:00,135.57,136.0,136.0,135.57,18.5828
155,2018-05-19 13:05:00,135.57,135.63,135.63,135.57,12.2221
156,2018-05-19 13:06:00,135.57,135.62,135.62,135.58,25.839
157,2018-05-19 13:07:00,135.57,135.58,135.57,135.58,2.4097
158,2018-05-19 13:08:00,135.58,135.6,135.58,135.59,25.71033664
159,2018-05-19 13:09:00,135.6,135.6,135.6,135.6,10.6986
160,2018-05-19 13:10:00,135.6,135.6,135.6,135.6,3.102
161,2018-05-19 13:11:00,135.59,135.6,135.6,135.6,4.88242573
162,2018-05-19 13:12:00,135.59,135.6,135.6,135.6,26.8101
163,2018-05-19 13:13:00,135.59,135.6,135.6,135.59,5.1316
164,2018-05-19 13:14:00,135.59,135.8,135.6,135.8,149.0319
165,2018-05-19 13:15:00,135.73,135.73,135.73,135.73,13.457
166,2018-05-19 13:16:00,135.61,135.77,135.73,135.77,22.242
167,2018-05-19 13:17:00,135.71,135.77,135.71,135.76,14.7061
168,2018-05-19 13:18:00,135.77,135.77,135.77,135.77,12.4779
169,2018-05-19 13:19:00,135.76,135.77,135.76,135.77,79.3443
170,2018-05-19 13:20:00,135.76,135.77,135.77,135.76,23.7405
171,2018-05-19 13:21:00,135.76,135.77,135.77,135.77,8.3835
172,2018-05-19 13:22:00,135.76,135.77,135.77,135.76,9.501636
173,2018-05-19 13:23:00,135.76,135.77,135.77,135.77,87.77547647
174,2018-05-19 13:24:00,135.77,135.78,135.77,135.78,19.32401966
175,2018-05-19 13:25:00,135.77,135.78,135.77,135.78,8.00727066
176,2018-05-19 13:26:00,135.78,135.8,135.78,135.8,59.89104313
177,2018-05-19 13:27:00,135.79,135.87,135.79,135.81,210.28275752
178,2018-05-19 13:28:00,135.82,136.05,135.82,136.05,71.34116834
179,2018-05-19 13:29:00,136.01,136.05,136.01,136.04,7.30792142
180,2018-05-19 13:30:00,135.78,136.05,136.05,135.78,72.11024376
181,2018-05-19 13:31:00,135.6,135.78,135.78,135.74,59.0631
182,2018-05-19 13:32:00,135.74,135.96,135.75,135.96,90.80368615
183,2018-05-19 13:33:00,135.8,135.87,135.8,135.8,58.9118
184,2018-05-19 13:34:00,135.84,135.9,135.84,135.9,22.499822
185,2018-05-19 13:35:00,135.89,135.9,135.89,135.89,9.99436854
186,2018-05-19 13:36:00,135.89,135.9,135.9,135.9,10.71229585
187,2018-05-19 13:37:00,135.9,136.05,135.9,136.05,75.97407274
188,2018-05-19 13:38:00,136.04,136.05,136.05,136.05,18.1395
189,2018-05-19 13:39:00,136.04,136.05,136.05,136.05,43.23292976
190,2018-05-19 13:40:00,136.04,136.05,136.05,136.04,6.9889
191,2018-05-19 13:41:00,135.91,136.04,136.04,135.91,14.95351077
192,2018-05-19 13:42:00,135.91,135.92,135.92,135.92,5.0213
193,2018-05-19 13:43:00,135.89,135.91,135.91,135.89,12.0659
194,2018-05-19 13:44:00,135.89,135.9,135.9,135.89,7.8081
195,2018-05-19 13:45:00,135.89,135.9,135.9,135.89,3.50085319
196,2018-05-19 13:46:00,135.89,135.9,135.89,135.9,29.0919
197,2018-05-19 13:47:00,135.9,135.9,135.9,135.9,10.9753
198,2018-05-19 13:48:00,135.89,135.9,135.9,135.89,14.09436019
199,2018-05-19 13:49:00,135.9,135.9,135.9,135.9,41.19030397
200,2018-05-19 13:50:00,135.9,135.9,135.9,135.9,4.2685
201,2018-05-19 13:51:00,135.89,135.9,135.9,135.89,39.93361693
202,2018-05-19 13:52:00,135.89,135.9,135.9,135.9,12.8866
203,2018-05-19 13:53:00,135.9,135.9,135.9,135.9,3.7834
204,2018-05-19 13:54:00,135.89,135.9,135.9,135.89,22.4257363
205,2018-05-19 13:55:00,135.89,135.9,135.89,135.89,13.753
206,2018-05-19 13:56:00,135.89,135.9,135.9,135.9,6.5837
207,2018-05-19 13:57:00,135.74,135.9,135.89,135.75,59.81070392
208,2018-05-19 13:58:00,135.75,135.75,135.75,135.75,0.9928
209,2018-05-19 13:59:00,135.75,135.75,135.75,135.75,192.86248516
210,2018-05-19 14:00:00,135.75,135.75,135.75,135.75,11.312
211,2018-05-19 14:01:00,135.74,135.75,135.74,135.74,25.8853382
212,2018-05-19 14:02:00,135.74,135.75,135.74,135.74,6.5159024
213,2018-05-19 14:03:00,135.69,135.77,135.74,135.77,38.07433127
214,2018-05-19 14:04:00,135.77,135.79,135.77,135.79,267.77595335
215,2018-05-19 14:05:00,135.72,135.78,135.78,135.72,227.138
216,2018-05-19 14:06:00,135.67,135.74,135.72,135.73,14.85945471
217,2018-05-19 14:07:00,135.73,135.86,135.74,135.86,22.9447
218,2018-05-19 14:08:00,135.78,135.85,135.85,135.85,8.93958649
219,2018-05-19 14:09:00,135.83,135.84,135.84,135.84,9.447739
220,2018-05-19 14:10:00,135.84,135.84,135.84,135.84,2.02928553
221,2018-05-19 14:11:00,135.84,135.84,135.84,135.84,2.7697
222,2018-05-19 14:12:00,135.83,135.84,135.84,135.83,40.6378
223,2018-05-19 14:13:00,135.83,135.84,135.84,135.84,3.7353
224,2018-05-19 14:14:00,135.83,135.84,135.83,135.84,9.33958313
225,2018-05-19 14:15:00,135.84,135.84,135.84,135.84,0.956693
226,2018-05-19 14:16:00,135.83,135.84,135.84,135.83,4.906
227,2018-05-19 14:17:00,135.83,135.84,135.84,135.84,7.8096
228,2018-05-19 14:18:00,135.83,135.84,135.84,135.84,96.46318553
229,2018-05-19 14:19:00,135.84,135.9,135.84,135.9,16.6864
230,2018-05-19 14:20:00,135.83,135.89,135.89,135.84,6.6733
231,2018-05-19 14:21:00,135.83,135.84,135.84,135.84,21.47287206
232,2018-05-19 14:22:00,135.8,135.84,135.84,135.81,51.55157171
233,2018-05-19 14:23:00,135.72,135.8,135.8,135.72,44.6133
234,2018-05-19 14:24:00,135.72,135.84,135.72,135.84,104.6196
235,2018-05-19 14:25:00,135.76,135.84,135.84,135.76,18.22777707
236,2018-05-19 14:26:00,135.76,135.9,135.76,135.9,12.0675
237,2018-05-19 14:27:00,135.77,135.9,135.77,135.89,39.90086093
238,2018-05-19 14:28:00,135.89,135.9,135.9,135.89,1.1713
239,2018-05-19 14:29:00,135.72,135.9,135.9,135.9,80.6281
240,2018-05-19 14:30:00,135.76,135.91,135.9,135.77,84.03841
241,2018-05-19 14:31:00,135.76,135.77,135.77,135.76,83.8621
242,2018-05-19 14:32:00,135.76,135.81,135.76,135.81,12.103
243,2018-05-19 14:33:00,135.77,135.81,135.81,135.78,3.8438
244,2018-05-19 14:34:00,135.77,135.78,135.78,135.78,9.9689
245,2018-05-19 14:35:00,135.77,135.78,135.77,135.78,1.5512
