,Date,Low,High,Open,Close,Volume,Return
0,2021-03-29 10:53:00,2.6522,2.6561,2.6522,2.6561,1396.2,0.0015460030165912464
1,2021-03-29 10:55:00,2.6559,2.6559,2.6559,2.6559,1.0,-7.529836979025539e-05
2,2021-03-29 10:56:00,2.6549,2.655,2.655,2.6549,3.1,-0.00037652020030864986
3,2021-03-29 10:58:00,2.6523,2.6535,2.6526,2.6535,1905.5,-0.0005273268296357436
4,2021-03-29 10:59:00,2.655,2.657,2.656,2.6567,1824.0,0.0012059543998490518
5,2021-03-29 11:00:00,2.6569,2.6608,2.6569,2.6605,2241.7,0.0014303459178679478
6,2021-03-29 11:01:00,2.6527,2.659,2.6584,2.6527,1509.8,-0.0029317797406502866
7,2021-03-29 11:02:00,2.6554,2.6582,2.6573,2.6557,3413.6,0.0011309232103140499
8,2021-03-29 11:03:00,2.6576,2.6629,2.6576,2.6629,4614.2,0.002711149602741214
9,2021-03-29 11:04:00,2.6598,2.6626,2.6598,2.6615,26.4,-0.0005257426114385622
10,2021-03-29 11:05:00,2.6589,2.6634,2.6612,2.6621,1823.2,0.00022543678376862886
11,2021-03-29 11:06:00,2.6598,2.6639,2.6639,2.6598,464.1,-0.0008639795650050575
12,2021-03-29 11:08:00,2.6598,2.6613,2.6604,2.6613,61.2,0.0005639521768554534
13,2021-03-29 11:09:00,2.6582,2.6601,2.6601,2.6582,1496.2,-0.0011648442490513888
14,2021-03-29 11:10:00,2.6573,2.6606,2.6579,2.6589,1204.4,0.0002633360920925032
15,2021-03-29 11:11:00,2.6588,2.6643,2.6621,2.6588,1302.2,-3.7609537778870994e-05
16,2021-03-29 11:12:00,2.6576,2.6604,2.6576,2.6604,207.2,0.0006017752369491536
17,2021-03-29 11:13:00,2.6584,2.6611,2.659,2.6611,199.3,0.0002631183280707994
18,2021-03-29 11:14:00,2.6588,2.661,2.661,2.6588,766.6,-0.0008643042350907626
19,2021-03-29 11:16:00,2.6598,2.6627,2.6622,2.6619,715.5,0.0011659395215888324
20,2021-03-29 11:17:00,2.6589,2.6609,2.6609,2.6589,188.7,-0.0011270145384876251
21,2021-03-29 11:18:00,2.6602,2.6602,2.6602,2.6602,7.4,0.0004889239911241017
22,2021-03-29 11:19:00,2.6555,2.662,2.6582,2.6613,2847.4,0.0004135027441545258
23,2021-03-29 11:20:00,2.6632,2.6651,2.6632,2.6645,646.3,0.0012024198699882582
24,2021-03-29 11:21:00,2.6645,2.6645,2.6645,2.6645,470.7,0.0
25,2021-03-29 11:22:00,2.6645,2.6671,2.6645,2.6671,2177.3,0.0009757928316758147
26,2021-03-29 11:23:00,2.6633,2.6664,2.6664,2.6649,187.6,-0.0008248659592816621
27,2021-03-29 11:24:00,2.661,2.6649,2.6649,2.6633,468.0,-0.0006003977635182789
28,2021-03-29 11:25:00,2.6638,2.6656,2.6643,2.6653,497.2,0.0007509480719407602
29,2021-03-29 11:26:00,2.6601,2.6648,2.6646,2.6601,3473.8,-0.0019509998874422951
30,2021-03-29 11:27:00,2.6618,2.6651,2.6618,2.6651,381.7,0.0018796285853914796
31,2021-03-29 11:28:00,2.6621,2.6628,2.6622,2.6628,179.3,-0.0008630070166222303
32,2021-03-29 11:30:00,2.663,2.6644,2.663,2.6636,533.2,0.0003004356316660406
33,2021-03-29 11:31:00,2.6609,2.6639,2.6636,2.6609,63.0,-0.0010136657155730422
34,2021-03-29 11:32:00,2.6639,2.6639,2.6639,2.6639,143.0,0.0011274380848584897
35,2021-03-29 11:33:00,2.6638,2.6645,2.6638,2.6645,93.8,0.00022523367994287113
36,2021-03-29 11:34:00,2.6608,2.6631,2.6631,2.662,138.4,-0.0009382623381497535
37,2021-03-29 11:37:00,2.6601,2.6611,2.6611,2.6601,492.7,-0.0007137490608565278
38,2021-03-29 11:38:00,2.66,2.6619,2.66,2.6619,1733.6,0.0006766662907411458
39,2021-03-29 11:39:00,2.6614,2.6616,2.6616,2.6614,171.5,-0.0001878357564146782
40,2021-03-29 11:41:00,2.6614,2.6677,2.6614,2.6677,50.6,0.002367175170962632
41,2021-03-29 11:43:00,2.665,2.6662,2.6662,2.665,35.6,-0.0010121078082242496
42,2021-03-29 11:45:00,2.6675,2.6675,2.6675,2.6675,54.8,0.0009380863039398779
43,2021-03-29 11:46:00,2.6652,2.6669,2.6652,2.6657,15.7,-0.0006747891283972463
44,2021-03-29 11:47:00,2.6648,2.6667,2.6651,2.6667,2282.4,0.000375135986795172
45,2021-03-29 11:48:00,2.6623,2.6679,2.6671,2.6634,2797.8,-0.0012374845314433447
46,2021-03-29 11:49:00,2.6682,2.6701,2.6682,2.6698,1137.5,0.002402943605917196
47,2021-03-29 11:50:00,2.6693,2.6723,2.6702,2.6695,795.2,-0.00011236796763791634
48,2021-03-29 11:51:00,2.6688,2.6706,2.6706,2.6688,589.5,-0.00026222138977338716
49,2021-03-29 11:52:00,2.6703,2.6728,2.6703,2.6728,192.4,0.0014988009592327156
50,2021-03-29 11:53:00,2.6716,2.6732,2.6727,2.6726,235.1,-7.482789583956873e-05
51,2021-03-29 11:54:00,2.6683,2.6714,2.6694,2.6683,4618.0,-0.0016089201526604535
52,2021-03-29 11:55:00,2.6733,2.6744,2.6733,2.6744,38.1,0.002286099763894711
53,2021-03-29 11:56:00,2.6745,2.6752,2.6749,2.6745,57.3,3.7391564463140625e-05
54,2021-03-29 11:57:00,2.6744,2.6745,2.6745,2.6745,1139.2,0.0
55,2021-03-29 11:58:00,2.6752,2.6911,2.6752,2.6806,40003.6,0.002280800149560669
56,2021-03-29 11:59:00,2.682,2.6829,2.682,2.6829,67.6,0.0008580168618965711
57,2021-03-29 12:00:00,2.6858,2.694,2.6858,2.6907,7681.6,0.0029073018002907514
58,2021-03-29 12:01:00,2.6857,2.6904,2.6901,2.6881,4085.8,-0.0009662912996618589
59,2021-03-29 12:02:00,2.6852,2.6976,2.6897,2.6952,3347.9,0.002641270786057026
60,2021-03-29 12:03:00,2.6878,2.6952,2.6952,2.6878,1273.8,-0.00274562184624505
61,2021-03-29 12:04:00,2.6879,2.6966,2.6879,2.6939,9167.3,0.0022695141007516018
62,2021-03-29 12:05:00,2.6907,2.6947,2.6947,2.6943,220.7,0.0001484836111214083
63,2021-03-29 12:06:00,2.6928,2.6949,2.6928,2.6949,729.4,0.00022269235051775027
64,2021-03-29 12:07:00,2.6935,2.6978,2.695,2.6978,4918.5,0.0010761067201008334
65,2021-03-29 12:08:00,2.6952,2.6995,2.6981,2.6959,1989.3,-0.0007042775594928719
66,2021-03-29 12:10:00,2.6955,2.6997,2.6957,2.6976,5316.7,0.0006305871879521696
67,2021-03-29 12:11:00,2.6951,2.697,2.6964,2.6963,689.2,-0.00048190984578888596
68,2021-03-29 12:12:00,2.693,2.6968,2.6968,2.693,362.7,-0.0012238994177204976
69,2021-03-29 12:13:00,2.6936,2.6936,2.6936,2.6936,382.8,0.00022279985146678172
70,2021-03-29 12:14:00,2.6941,2.695,2.6941,2.695,1646.6,0.0005197505197505059
71,2021-03-29 12:15:00,2.6941,2.695,2.695,2.6948,2505.7,-7.421150278297262e-05
72,2021-03-29 12:16:00,2.6965,2.6981,2.6965,2.6979,2066.2,0.001150363663351861
73,2021-03-29 12:17:00,2.6952,2.6985,2.6971,2.6985,3408.2,0.00022239519626365833
74,2021-03-29 12:18:00,2.6958,2.7,2.6985,2.7,12715.1,0.0005558643690939391
75,2021-03-29 12:20:00,2.7001,2.71,2.7001,2.7079,13889.9,0.0029259259259257764
76,2021-03-29 12:21:00,2.7072,2.71,2.7072,2.71,3066.0,0.0007755086967760061
77,2021-03-29 12:23:00,2.7099,2.7163,2.7099,2.7163,2677.6,0.0023247232472325408
78,2021-03-29 12:24:00,2.712,2.7153,2.713,2.7143,275.4,-0.0007362956963515854
79,2021-03-29 12:25:00,2.7143,2.7152,2.7143,2.7143,312.9,0.0
80,2021-03-29 12:26:00,2.7152,2.7165,2.7163,2.7165,1781.5,0.000810522049883966
81,2021-03-29 12:27:00,2.7123,2.72,2.7165,2.7123,3534.4,-0.0015461071231364087
82,2021-03-29 12:28:00,2.6963,2.7128,2.7123,2.6974,14550.5,-0.005493492607749895
83,2021-03-29 12:29:00,2.687,2.6975,2.697,2.6877,16888.4,-0.003596055460814096
84,2021-03-29 12:30:00,2.6811,2.6875,2.6867,2.6817,10993.2,-0.002232392008036488
85,2021-03-29 12:31:00,2.681,2.6835,2.6827,2.6813,4963.3,-0.00014915911548663008
86,2021-03-29 12:32:00,2.6751,2.6854,2.6808,2.6834,24480.9,0.0007832021780480591
87,2021-03-29 12:33:00,2.6766,2.6846,2.6846,2.6771,5685.3,-0.002347767757322816
88,2021-03-29 12:34:00,2.6759,2.6771,2.6771,2.6759,329.8,-0.0004482462365992257
89,2021-03-29 12:35:00,2.6689,2.675,2.675,2.6715,9415.6,-0.0016443065884375052
90,2021-03-29 12:36:00,2.6687,2.6707,2.6706,2.6689,1362.4,-0.0009732360097324255
91,2021-03-29 12:37:00,2.6694,2.6755,2.67,2.6752,7611.0,0.002360523061935682
92,2021-03-29 12:38:00,2.6697,2.6748,2.6748,2.6697,6835.0,-0.0020559210526314153
93,2021-03-29 12:39:00,2.6701,2.6733,2.6727,2.6715,13352.1,0.0006742330598943358
94,2021-03-29 12:40:00,2.6698,2.6819,2.6711,2.6789,19567.2,0.002769979412315271
95,2021-03-29 12:41:00,2.6713,2.6782,2.6767,2.6743,3638.2,-0.0017171226996154365
96,2021-03-29 12:42:00,2.6743,2.6766,2.6743,2.6766,1431.5,0.0008600381408219171
97,2021-03-29 12:43:00,2.6777,2.6827,2.6777,2.6827,123.0,0.0022790106851975356
98,2021-03-29 12:45:00,2.6803,2.6833,2.6833,2.681,170.9,-0.0006336899392402895
99,2021-03-29 12:47:00,2.6808,2.686,2.6808,2.6846,9894.1,0.0013427825438270258
100,2021-03-29 12:48:00,2.6834,2.6853,2.6853,2.6834,1303.6,-0.0004469939655815658
101,2021-03-29 12:49:00,2.6833,2.6858,2.6858,2.6837,772.6,0.00011179846463438281
102,2021-03-29 12:50:00,2.6835,2.6869,2.6856,2.6835,4058.0,-7.452397808993538e-05
103,2021-03-29 12:51:00,2.6787,2.6851,2.685,2.6787,12419.8,-0.0017887087758523545
104,2021-03-29 12:52:00,2.677,2.678,2.6771,2.678,19.0,-0.0002613207899354597
105,2021-03-29 12:53:00,2.6771,2.6797,2.6773,2.6797,10834.2,0.0006348020911128849
106,2021-03-29 12:54:00,2.6766,2.6822,2.6809,2.6798,6068.4,3.731761018022084e-05
107,2021-03-29 12:55:00,2.6791,2.6803,2.6791,2.6795,2835.4,-0.0001119486528846636
108,2021-03-29 12:56:00,2.6732,2.6799,2.6798,2.6732,7135.2,-0.0023511849225601456
109,2021-03-29 12:57:00,2.672,2.6738,2.6733,2.6734,980.8,7.48166990871546e-05
110,2021-03-29 12:58:00,2.6737,2.6756,2.6737,2.6756,2707.2,0.0008229221216429217
111,2021-03-29 12:59:00,2.6749,2.6765,2.6749,2.6765,8.8,0.0003363731499474998
112,2021-03-29 13:00:00,2.6755,2.6761,2.6761,2.6755,348.5,-0.0003736222678871748
113,2021-03-29 13:01:00,2.6756,2.6802,2.6756,2.6791,679.5,0.0013455428891795407
114,2021-03-29 13:02:00,2.6769,2.683,2.6769,2.683,3873.2,0.0014557127393526326
115,2021-03-29 13:03:00,2.6833,2.6845,2.6836,2.6845,2951.6,0.000559075661572983
116,2021-03-29 13:04:00,2.6828,2.6846,2.6846,2.6828,607.7,-0.0006332650400446838
117,2021-03-29 13:05:00,2.6815,2.6859,2.6815,2.6859,2557.1,0.00115550916952456
118,2021-03-29 13:06:00,2.6829,2.6862,2.6859,2.6829,744.7,-0.001116944041103629
119,2021-03-29 13:07:00,2.6818,2.6831,2.6829,2.6818,2128.1,-0.00041000410004099486
120,2021-03-29 13:08:00,2.6806,2.687,2.6806,2.6839,4782.8,0.0007830561563129113
121,2021-03-29 13:09:00,2.6804,2.6838,2.6827,2.6804,649.9,-0.001304072431908776
122,2021-03-29 13:10:00,2.6814,2.683,2.6814,2.683,1121.0,0.00097000447694362
123,2021-03-29 13:11:00,2.682,2.6822,2.6822,2.682,8.0,-0.000372717107715248
124,2021-03-29 13:12:00,2.6797,2.6825,2.6819,2.6797,2343.9,-0.0008575689783743012
125,2021-03-29 13:13:00,2.6796,2.6847,2.6796,2.6829,2489.6,0.001194163525767955
126,2021-03-29 13:14:00,2.6818,2.683,2.6818,2.683,642.7,3.727310000356532e-05
127,2021-03-29 13:15:00,2.6817,2.6854,2.6817,2.6839,2724.1,0.0003354453969437454
128,2021-03-29 13:16:00,2.6864,2.6886,2.6864,2.6885,419.2,0.0017139237676515595
129,2021-03-29 13:17:00,2.6858,2.6874,2.6874,2.6858,1235.8,-0.001004277478147686
130,2021-03-29 13:18:00,2.6885,2.6924,2.6885,2.6924,1721.5,0.002457368381860281
131,2021-03-29 13:19:00,2.6919,2.6936,2.6919,2.6929,894.4,0.0001857079185856314
132,2021-03-29 13:20:00,2.692,2.6928,2.6922,2.6925,12.5,-0.00014853875004638972
133,2021-03-29 13:21:00,2.6909,2.6923,2.692,2.6923,235.7,-7.428040854229323e-05
134,2021-03-29 13:22:00,2.6934,2.6948,2.6939,2.6948,332.2,0.0009285740816402654
135,2021-03-29 13:23:00,2.6938,2.6956,2.6938,2.6956,221.7,0.00029686804215534046
136,2021-03-29 13:24:00,2.6951,2.6963,2.696,2.6951,73.6,-0.00018548746104773972
137,2021-03-29 13:25:00,2.6929,2.6963,2.6951,2.6935,145.6,-0.0005936699936923695
138,2021-03-29 13:26:00,2.6933,2.6957,2.6933,2.6953,385.3,0.0006682754780027444
